idx,person,sex,phone,pitch_praat,f1_org_praat,f2_org_praat,f3_org_praat
3476,FLKM0,F,ow,213.853850655897,664.4003076923077,1567.2892307692305,2783.619846153846
3477,FAJW0,F,ow,194.845258044414,637.1683157894736,1518.4554210526317,2740.4061052631578
3478,FHEW0,F,ow,248.3891975645865,777.9146666666666,1393.3591666666664,2657.3545
3479,FPAB1,F,ow,244.4981420851325,750.7449310344828,1547.5442758620693,2776.967
3480,FLNH0,F,ow,179.1013680650138,650.1949999999999,1412.4276428571432,3199.475785714286
3481,FSJK1,F,ow,207.3207386180162,587.3478333333334,1170.198111111111,2665.010944444444
3482,FVKB0,F,ow,217.6290623333414,585.2264545454544,912.2132727272729,3018.2921818181826
3483,FJLR0,F,ow,225.5854981803987,613.6037647058824,1317.735411764706,2972.751705882353
3484,FLET0,F,ow,212.99053199290623,749.7651,1610.057,3133.6938
3485,FNMR0,F,ow,181.0341631121749,666.9529285714285,1546.0630714285714,2682.435857142857
3486,FAEM0,F,ow,180.423124990988,521.992625,1459.2490000000005,2743.829125
3487,FSMS1,F,ow,223.89327700365465,820.4604999999998,1485.4847499999998,3499.896
3488,FSCN0,F,ow,186.70100996350175,631.4858333333333,1669.4039999999998,2744.432111111111
3489,FRNG0,F,ow,230.9687665846564,793.570823529412,1464.6153529411763,3130.7425294117643
3490,FLKD0,F,ow,185.7419093625075,645.474888888889,1379.517,3022.3448888888897
3491,FBCG1,F,ow,231.04268482550924,607.8614285714286,1100.560857142857,2644.5761428571427
3492,FJEN0,F,ow,211.5053655621562,704.2809444444443,1534.4854999999998,2840.023833333333
3493,FCKE0,F,ow,193.78612013246183,540.6500000000001,1611.9617000000003,2482.2526000000003
3494,FLMC0,F,ow,188.92296752719932,676.8431818181818,1499.071,2871.241090909091
3495,FBCH0,F,ow,209.72591946838347,606.6584444444444,1313.735,2430.8315555555555
3496,FLET0,F,ow,224.91872666738675,605.6292777777778,1337.3088333333335,2667.5733888888885
3497,FSJW0,F,ow,202.95893276104744,652.0868461538461,1421.731076923077,2436.0526923076923
3498,FEEH0,F,ow,239.61798437528248,635.9321052631578,1316.7011578947368,2580.1947368421056
3499,FSCN0,F,ow,189.89390091483824,649.7189473684213,1646.4285263157894,2696.625631578947
3500,FSRH0,F,ow,201.68181640587315,570.9689000000001,1489.682,2941.4114
3501,FJMG0,F,ow,240.82022309647647,827.9863124999998,1380.8395625,2987.84675
3502,FDXW0,F,ow,178.44617738575874,649.64025,1284.944875,2394.879625
3503,FLEH0,F,ow,197.33449192427636,594.7775,1499.560714285714,2832.694285714286
3504,FSRH0,F,ow,190.18795092743096,727.4828461538461,1563.423692307692,2596.654846153846
3505,FEEH0,F,ow,241.7628527090572,619.0549166666667,1677.35325,2682.9509166666667
3506,FDAS1,F,ow,192.17909468661284,599.5784705882352,1460.8990588235297,2663.9979411764702
3507,FLAS0,F,ow,185.63956925553188,645.2900909090908,1585.0446363636363,2736.0265454545456
3508,FSGF0,F,ow,217.4029305785766,671.2184545454546,1335.118636363636,2454.4454545454546
3509,FGRW0,F,ow,201.22880757243053,632.6353333333333,1402.5180666666668,2393.4608
3510,FJAS0,F,ow,188.56165084441503,691.321375,1482.5631875,2666.2471875
3511,FLJD0,F,ow,181.17706130107427,634.7941,1507.936,2619.9333999999994
3512,FTMG0,F,ow,197.86001543451616,675.3138125,1606.6038749999998,2729.2535625000005
3513,FCMG0,F,ow,172.4790193255393,731.3694,1091.4073999999996,2594.617133333333
3514,FSMS1,F,ow,209.8421921400355,655.956923076923,1776.035923076923,3235.1185384615387
3515,FSMA0,F,ow,201.14003869606287,600.4394166666667,1034.8649166666669,3142.1042500000003
3516,FASW0,F,ow,148.56476661071468,580.0157142857144,1113.5747142857142,2997.465571428572
3517,FBCH0,F,ow,218.06374658882072,696.9219999999999,1749.3733125000003,2754.091875
3518,FLHD0,F,ow,204.229311654072,569.8948888888889,1197.7601111111112,2584.8886666666667
3519,FLJG0,F,ow,158.9272065276964,625.080090909091,1178.3187272727273,2527.919363636363
3520,FPLS0,F,ow,233.13264747543425,591.3930909090909,1640.188181818182,2496.599272727273
3521,FVFB0,F,ow,168.65332179594196,696.1658571428571,1830.5844285714288,3201.4971428571434
3522,FLJD0,F,ow,181.17706130107427,616.14925,1445.28975,2591.5115833333334
3523,FECD0,F,ow,223.1203837657871,712.0239166666667,1493.783666666667,3129.21075
3524,FHES0,F,ow,218.27976190603272,751.6424166666667,1575.0530833333337,2859.964583333334
3525,FMAF0,F,ow,158.52292852196345,641.8176,1225.9200666666668,2894.4767333333334
3526,FTLG0,F,ow,206.4653360368331,584.3100625,1271.5035,2403.9161250000006
3527,FMKC0,F,ow,207.3001824612978,527.9585000000001,1875.531,2763.06675
3528,FSLS0,F,ow,220.82976821119144,667.7023999999999,1390.658,2959.0974
3529,FPKT0,F,ow,238.73195921381992,610.7685555555556,1308.9352222222224,2360.4165555555555
3530,FJHK0,F,ow,207.99909323211685,612.3695,1386.6399,2963.1045000000004
3531,FDMY0,F,ow,178.36141647923867,499.0623225806452,999.8065483870968,3024.9148064516125
3532,FKDE0,F,ow,217.42275198862865,588.2375333333333,1023.9286666666666,3034.180933333334
3533,FAJW0,F,ow,185.75019627460705,671.80775,1458.71275,2984.9263333333333
3534,FGMD0,F,ow,195.85379614422945,562.4048999999999,1810.5889,2787.2788
3535,FJHK0,F,ow,207.99909323211685,557.8078235294118,1499.2052352941178,2677.4126470588235
3536,FJAS0,F,ow,186.8157366024132,705.3204,1336.9517,2540.4056000000005
3537,FMMH0,F,ow,190.9218412967644,654.6801818181818,1339.257272727273,2593.100636363637
3538,FLJG0,F,ow,175.5667096484127,616.3993333333334,1758.04175,2632.8293333333336
3539,FETB0,F,ow,230.29389239688285,610.535,996.7131333333332,3186.1650000000004
3540,FLOD0,F,ow,188.44071677049263,659.3487777777777,1199.4084444444445,2721.816777777778
3541,FHLM0,F,ow,191.4771631320536,606.0516153846154,1354.4734615384614,2644.2942307692306
3542,FMCM0,F,ow,199.84772546802415,689.23225,1235.0285,2509.32875
3543,FMCM0,F,ow,173.4805468454769,673.3492222222222,1731.6459999999995,2722.1375555555555
3544,FMAH0,F,ow,237.3139585878129,816.45925,1780.6214166666668,3324.1777500000003
3545,FHES0,F,ow,216.4208713608872,689.2090000000001,1478.2505555555556,2917.766
3546,FAKS0,F,ow,251.59886680508745,629.87095,1093.581,2928.665300000001
3547,FTMG0,F,ow,198.92684987453637,724.9036,1589.1310000000003,2664.6231
3548,FNTB0,F,ow,168.68793339066266,606.3561428571429,1290.1845714285716,2475.0765714285712
3549,FJWB1,F,ow,205.9203784865801,677.0838000000001,1528.0158500000002,2714.8843500000003
3550,FDTD0,F,ow,207.72657783250816,739.2635454545454,898.2541818181818,2831.2343636363635
3551,FDTD0,F,ow,202.7039010796462,654.9808333333333,1048.0715000000002,3221.2166666666667
3552,FJLM0,F,ow,211.53895008465923,667.4399999999999,1618.504375,2956.282
3553,FCRH0,F,ow,218.38602394202704,739.9896666666667,1607.91225,3049.7280833333334
3554,FDAW0,F,ow,197.82385855125352,714.5375454545455,1585.317090909091,2909.346454545455
3555,FALR0,F,ow,224.910749903198,581.2122727272728,1518.968909090909,2823.684181818182
3556,FLJA0,F,ow,193.47259393149704,741.4204545454547,1898.4358181818184,2917.6477272727275
3557,FVMH0,F,ow,203.3873633066311,640.5250714285714,1533.509285714286,2826.9735
3558,FSJS0,F,ow,204.6673501234692,600.2210476190476,1452.9840952380953,2992.597761904762
3559,FSBK0,F,ow,232.74457795913267,764.3651538461538,1742.4256923076923,2942.8026923076923
3560,FCFT0,F,ow,215.2053734649278,652.3459,1251.8654,2815.4075
3561,FUTB0,F,ow,188.2800609753953,704.1103684210525,1371.062,2905.057947368421
3562,FDMS0,F,ow,191.62204487315995,642.8693846153845,1201.525153846154,2967.468153846154
3563,FGRW0,F,ow,192.22508568740727,604.7877999999998,1353.3962,3146.6986
3564,FPJF0,F,ow,203.11793759496416,590.4673333333335,1160.0743333333337,2951.576666666667
3565,FRLL0,F,ow,245.8545532993175,738.9593571428571,1281.530142857143,2765.990285714285
3566,FMKC0,F,ow,214.56388635264665,551.9549166666667,1210.22225,2454.0251666666663
3567,FCRZ0,F,ow,164.67826011415917,602.4955,1314.5335,2288.6789000000003
3568,FPAB1,F,ow,252.92368315366303,654.9980714285715,1226.579785714286,2546.842428571429
3569,FSPM0,F,ow,174.41165218579675,610.3480833333332,1348.4450833333335,2625.6
3570,FNLP0,F,ow,209.35455767925723,698.7795624999998,1476.7064999999998,2981.643125
3571,FCJS0,F,ow,187.40989197312507,645.5707142857143,1374.072857142857,2679.127571428572
3572,FSJG0,F,ow,214.8043530705989,547.4784444444444,1371.226333333333,2576.438666666667
3573,FSAH0,F,ow,180.640998005898,510.741111111111,1284.6737777777776,2841.451777777778
3574,FLAS0,F,ow,136.2316230820758,772.6802142857142,1530.2667142857142,2584.428
3575,FLAC0,F,ow,246.1098132641,647.8608,1165.3848000000005,2344.9827
3576,FDMS0,F,ow,198.3188000904125,662.6034615384616,1753.9154615384618,3068.2712307692304
3577,FSEM0,F,ow,253.3738448995179,575.9530000000001,1204.181,2760.980875
3578,FLKD0,F,ow,206.68005875257847,589.1804999999999,1854.3230625,2887.8297500000003
3579,FTBW0,F,ow,189.7261472341725,575.0291818181818,1414.3122727272728,2162.422363636364
3580,FKKH0,F,ow,209.36071291214373,555.7776428571427,1588.7359285714283,2575.2395
3581,FJCS0,F,ow,210.87042586107304,578.7155,1475.4035909090912,2555.215909090909
3582,FDJH0,F,ow,260.66923641430463,608.6188333333333,1236.52125,2761.234416666666
3583,FPAF0,F,ow,164.38246422978733,666.4596666666667,1103.6285,2805.620083333333
3584,FCAL1,F,ow,179.6473022743559,647.2614,1538.2847000000002,2523.9947
3585,FJCS0,F,ow,226.65401759069903,569.8327,1214.10335,2649.23795
3586,FEAR0,F,ow,179.74226855063853,810.0430909090909,1475.0153636363636,2733.4687272727274
3587,FMCM0,F,ow,207.7497733136004,614.6933684210528,977.3256315789474,2802.4026315789474
3588,FMPG0,F,ow,225.6526221561682,826.7815217391305,1224.4189130434786,3044.927478260869
3589,FJSP0,F,ow,227.53559439180177,658.535,1405.5143333333333,3226.3096666666665
3590,FDHC0,F,ow,213.987025747512,526.537588235294,1480.0385882352944,2627.9524117647056
3591,FREH0,F,ow,191.6194866379897,598.442,1746.2573333333337,2649.225444444444
3592,FREH0,F,ow,224.7538787661015,674.45825,1599.4576249999998,2772.1335
3593,FJSA0,F,ow,227.47192252379463,670.378357142857,1085.418642857143,2622.532071428571
3594,FHLM0,F,ow,204.669248162202,510.673,1028.278727272727,2756.365363636364
3595,FSSB0,F,ow,178.9331899592549,672.3406,1141.4852666666668,2768.866933333333
3596,FBLV0,F,ow,197.53787335664015,604.258705882353,1125.8681176470589,2914.2255294117645
3597,FCMR0,F,ow,180.83367320835396,586.898,1034.0477272727271,2763.913181818182
3598,FKLC0,F,ow,178.92653092390873,520.961,1354.2510000000004,2245.5867777777776
3599,MAHH0,M,ix,126.60202010503946,423.1134,1888.6228,2514.1868
3600,MTMR0,M,ix,106.8384571760156,456.4405,1592.1673333333335,2751.8710000000005
3601,MBPM0,M,ix,125.25516691297985,446.67975,1922.4865,2932.99175
3602,MJAE0,M,ix,134.63712703265892,411.888,1435.2513333333334,2218.067333333333
3603,MKRG0,M,ix,150.92734481105992,393.7658,2155.5858,2895.8706
3604,MJKR0,M,ix,107.40727127873596,611.5686666666667,1527.3848333333335,2368.0681666666665
3605,MTAT0,M,ix,117.19807200881309,494.0741428571428,1854.85,2545.714571428572
3606,MHJB0,M,ix,121.39436251617056,361.4163333333333,1641.5716666666667,2693.4036666666666
3607,MJVW0,M,ix,132.13346042048454,408.486,1634.3137500000005,2616.652
3608,MSJS1,M,ix,113.49516060041812,485.06500000000005,1599.0853333333332,2515.5466666666666
3609,MGES0,M,ix,130.1735629411648,739.55025,1602.5365,2730.5737500000005
3610,MESD0,M,ix,99.83039194452864,400.0337272727273,1765.463727272727,2677.907090909091
3611,MPDF0,M,ix,129.29153307284548,361.9621666666667,1897.5933333333328,2507.312
3612,MLBC0,M,ix,114.52640555305764,555.4813333333333,1671.783,2514.4753333333333
3613,MJRH1,M,ix,102.92328539391268,552.3527999999999,1879.4104,2374.0384
3614,MSDB0,M,ix,117.78442257081964,622.9201999999999,1476.9682,2604.403
3615,MBWP0,M,ix,110.2984682950672,439.39699999999993,1894.7392,2115.396
3616,MBMA1,M,ix,112.37038440939016,1390.9117500000002,2606.77425,3703.7445
3617,MWJG0,M,ix,92.232530898689,554.8515000000001,1518.112125,2096.6041250000003
3618,MCTT0,M,ix,147.95812935034053,512.0574444444444,1650.696777777778,2588.3094444444446
3619,MMWS1,M,ix,117.82027855325497,488.7578,1882.6874,2406.056
3620,MRJM4,M,ix,108.45317376248776,420.89825,1794.30525,2563.4657500000003
3621,MBWM0,M,ix,126.136655872068,494.9834000000001,2081.3768,2666.0964
3622,MSEM1,M,ix,116.14836580535705,1369.4293999999998,2722.1708,3837.7694
3623,MLJB0,M,ix,97.87579939759236,596.0054,1661.9072,2389.1612
3624,MMXS0,M,ix,142.8976952752511,429.777,1894.1690000000003,2568.071
3625,MTKP0,M,ix,133.3563757355234,758.617,1660.3650000000002,2851.1446000000005
3626,MBGT0,M,ix,143.7230129990962,1146.8892857142855,2644.4875714285718,3757.4114285714286
3627,MKDR0,M,ix,102.55582066023666,588.0182857142858,1406.5155714285715,2225.275142857143
3628,MKAG0,M,ix,116.9737059294655,577.66775,1328.03775,2732.6035
3629,MJDC0,M,ix,135.2669879553566,424.98975,1496.47475,2322.20475
3630,MCRE0,M,ix,119.77394937663374,434.76842857142856,1884.4648571428568,2628.103428571429
3631,MCAE0,M,ix,96.24858801828896,729.050111111111,2066.5870000000004,2922.693888888889
3632,MDLF0,M,ix,120.01637886302382,601.354,1523.717,2630.8796666666663
3633,MJJB0,M,ix,114.22349750125495,560.184,1530.04425,2296.56225
3634,MRFK0,M,ix,99.76681470923754,535.56,1849.27875,2708.37
3635,MMAA0,M,ix,133.71505339298625,530.1945000000001,2046.4225,2871.409
3636,MLSH0,M,ix,148.27482184336623,474.7468125,2006.5925625,2834.423
3637,MABC0,M,ix,108.29494213612035,426.1388,1904.3162,2705.0022
3638,MEGJ0,M,ix,106.92325594492668,543.1554,1713.6226,2871.1412
3639,MJEB0,M,ix,117.01473349918017,562.3015,1426.827,3313.1315
3640,MDLR1,M,ix,124.32070315340894,525.4459999999999,1529.90525,2575.0950000000003
3641,MCCS0,M,ix,97.09006937231584,570.9398,1595.581,2630.028
3642,MBMA1,M,ix,122.17195731087948,619.7306000000001,1535.4072,2148.8474
3643,MSDS0,M,ix,150.14339350508072,417.544,2199.068,2696.382
3644,MSRR0,M,ix,125.00535639648952,526.1496666666667,1857.9843333333336,2519.6583333333333
3645,MREM0,M,ix,87.69250297394252,777.34925,1871.89175,2715.84225
3646,MBPM0,M,ix,117.4512795482996,802.3213333333333,1981.0216666666668,2883.751
3647,MJFR0,M,ix,110.6545109375573,472.40175,1510.9145,2582.8642500000005
3648,MSJS1,M,ix,124.34422067558614,463.71042857142857,2059.348,2605.4595714285715
3649,MKDR0,M,ix,102.55582066023666,503.8826666666666,1143.5453333333332,2399.1938333333333
3650,MKDB0,M,ix,124.21835126092388,505.2978571428572,2139.181857142857,2657.4125714285715
3651,MDSS0,M,ix,134.7296864213191,540.3663333333333,1556.9581666666666,2158.5101666666665
3652,MCMJ0,M,ix,123.64943823731268,560.2171428571429,1546.730857142857,2304.8797142857143
3653,MABC0,M,ix,87.65768225235826,475.1422,1344.545,2305.8346
3654,MDWD0,M,ix,132.62159441608193,590.30925,1577.24525,2712.67075
3655,MTAT1,M,ix,138.71123398966586,613.0753333333333,1593.0273333333334,2587.532
3656,MTBC0,M,ix,142.1070224016947,476.1115,1906.881,2676.510625
3657,MKDR0,M,ix,95.64899563530535,530.60825,1448.59325,2759.56225
3658,MEAL0,M,ix,126.70517893636791,431.25428571428574,1717.1305714285716,2876.409571428572
3659,MDLM0,M,ix,118.09236109994258,530.78825,1696.37725,2733.8395
3660,MSRG0,M,ix,124.11668131537697,928.082,2050.4176666666667,2942.4906666666666
3661,MTER0,M,ix,152.0763908180553,829.2483333333333,1641.3598888888891,2819.378666666666
3662,MJRA0,M,ix,117.42495411509596,552.0977142857142,1484.0962857142858,2388.2045714285714
3663,MJDA0,M,ix,119.15551802216066,653.7643333333334,1760.8311666666666,2559.566166666667
3664,MCRE0,M,ix,131.32755480631792,456.2898,1692.0025999999998,2712.963
3665,MCRC0,M,ix,111.90501123557202,470.3238571428571,1923.4011428571428,2635.945571428572
3666,MMEB0,M,ix,132.27182241782702,631.7796666666667,1499.667666666667,2227.9663333333333
3667,MRSP0,M,ix,98.24400452424658,516.41475,1671.96525,2403.04025
3668,MRTJ0,M,ix,88.55394232456607,528.2895,1524.3025,2535.339
3669,MRLJ1,M,ix,128.905607516536,521.732125,1684.08925,2772.14825
3670,MRLJ1,M,ix,120.7750789877956,494.0917500000001,1843.8535,2477.7975
3671,MFGK0,M,ix,114.21106067053437,464.5953636363636,1570.5016363636364,2688.760090909091
3672,MSRG0,M,ix,125.181068459665,591.68525,1683.19775,2426.12575
3673,MTML0,M,ix,131.8257349790038,568.6845714285715,1765.969142857143,2426.9517142857144
3674,MGES0,M,ix,127.42711093829496,396.494,1640.6063333333332,2206.244666666667
3675,MSTF0,M,ix,130.95441500409757,603.364,1984.603111111111,2383.080222222222
3676,MMCC0,M,ix,114.95928572902254,447.585,1862.2423333333331,2603.041
3677,MRVG0,M,ix,105.68371053142214,514.4585000000001,1568.7215,2638.19225
3678,MBNS0,M,ix,114.85633430723416,695.3356249999999,1715.437875,2718.5103750000003
3679,MRLJ1,M,ix,126.035204340782,497.1608333333333,1642.6978333333336,2701.428
3680,MDRD0,M,ix,110.41885443913438,497.7376,1299.9050000000002,2786.548
3681,MEWM0,M,ix,121.89345674335054,627.4186666666668,1919.9756666666665,2658.003666666667
3682,MRSO0,M,ix,120.92288026083811,490.14775,1408.0002499999998,2539.24775
3683,MDBB0,M,ix,174.92064621189115,479.40333333333336,1774.751166666667,2619.8495
3684,MDSS1,M,ix,112.04617011928804,521.4562,1396.4604,2782.7112
3685,MEGJ0,M,ix,101.70118561175732,690.9496,1424.3746,2711.1142
3686,MRCZ0,M,ix,122.89267152603972,396.76075,1957.3805,2527.36025
3687,MPRT0,M,ix,102.86101263874086,548.65325,1648.8830000000005,2524.9055
3688,MJXA0,M,ix,122.573469615734,506.894125,1373.099875,2477.2968750000005
3689,MDWK0,M,ix,106.7097808198942,517.6385,1567.4515,2531.7345
3690,MPRT0,M,ix,103.8197242198156,535.6861666666667,1542.1848333333337,2657.9465
3691,MHBS0,M,ix,94.46097608357212,547.4213333333333,1907.1,2518.8203333333336
3692,MKJO0,M,ix,133.72145614773532,546.2896666666667,1786.3339999999998,2455.097
3693,MTQC0,M,ix,136.6522495588288,406.75666666666666,1739.648,2710.409666666667
3694,MGAK0,M,ix,144.64711400689916,536.38775,1659.54175,2662.51775
3695,MRFL0,M,ix,159.97117574042923,423.59760000000006,1660.855,3089.6664000000005
3696,MMAB0,M,ix,105.10576645378202,450.8864,1629.8432,2726.3198
3697,MKLR0,M,ix,155.76513768922473,567.9864,1662.6421999999998,2845.1596
3698,MBWM0,M,ix,110.18196587574413,638.18875,1492.21175,2683.8142500000004
3699,MMEA0,M,ix,102.07737300048623,603.5726,1944.989,2401.9564
3700,MSLB0,M,ix,127.24209844883694,730.7660000000001,1499.138333333333,2161.0526666666665
3701,MEJL0,M,ix,129.22952799705357,377.01383333333337,1811.4651666666664,2370.583666666667
3702,MCMB0,M,ix,104.706760324988,656.6637142857144,1604.3828571428571,2494.9204285714286
3703,MRWS0,M,ix,137.84730448943893,431.2655,1639.80925,2672.70825
3704,MROA0,M,ix,115.7738805458507,1244.0659999999998,1878.986,3222.599
3705,MTMN0,M,ix,143.68774045899835,788.1910000000001,2168.393,3285.395666666667
3706,MPEB0,M,ix,136.18853768410222,847.3041666666667,2105.4521666666665,3194.5750000000003
3707,MLIH0,M,ix,140.00841973582882,387.9732,1751.1426,2744.6734
3708,MBBR0,M,ix,138.00963805002658,570.7593333333334,1975.166,2820.633333333333
3709,MTXS0,M,ix,115.3904532114973,487.0678,1603.236,2501.8042
3710,MRWA0,M,ix,136.7763153594438,496.2148333333334,2001.8468333333333,2625.5045
3711,MFMC0,M,ix,108.2477048556228,465.31320000000005,1700.666,2339.0285
3712,MWVW0,M,ix,126.12621652850044,637.0115,1758.146,2736.47275
3713,MMDM1,M,ix,125.53187977214162,607.2147777777777,1763.7107777777778,2608.967
3714,MTJG0,M,ix,115.08686541248932,405.5555,1969.91125,2535.9765
3715,MJDM0,M,ix,96.87925137583125,492.1601999999999,1648.5755999999997,2348.7078
3716,MRRE0,M,ix,112.0715056528692,454.4715,1761.4344999999998,2691.569
3717,MRJO0,M,ix,149.9567227870699,535.3405555555556,1621.073444444445,2704.7844444444445
3718,MABW0,M,ix,126.18928321281028,578.4893999999999,2447.4260000000004,2884.4350000000004
3719,MWEW0,M,ix,144.10935294545158,491.7981666666667,1853.7811666666664,2548.715333333333
3720,MTJS0,M,ix,137.85774860579602,690.1126,1875.619,2826.1946
3721,MCTT0,M,ix,114.98861844627874,499.047,1653.1156666666666,2672.352666666667
3722,MGAW0,M,ix,113.70569530748269,463.87075,1557.6785,2890.262
3723,MWJG0,M,ix,99.01915613376715,475.383,2186.5531250000004,3297.6607500000005
3724,MJRA0,M,ix,118.52504704833883,620.288,1647.3673333333336,2670.248
3725,MWBT0,M,ix,107.5290697741198,501.9477499999999,1775.045,2504.83775
3726,MJMD0,M,ix,116.23799054753889,459.7385,1806.6565,2684.882
3727,MAJP0,M,ix,122.10652208961773,441.9663333333333,1841.0866666666668,2415.4843333333333
3728,MGJF0,M,ix,110.5312448389484,547.3546666666666,1708.4127777777778,2042.2708888888887
3729,MSVS0,M,ix,134.03922513362278,419.745,1553.5342,2514.8643999999995
3730,MJTH0,M,ix,106.0311049009873,448.5275,1808.0035,2748.1255
3731,MKLW0,M,ix,112.16523733130398,518.7597999999999,1566.967,2484.5316000000003
3732,MDRM0,M,ix,139.81822135463864,239.973,1945.068,2446.6283333333336
3733,MGAW0,M,ix,108.11365648470186,538.3086000000001,1868.299,2443.701
3734,MAEB0,M,ix,124.94276152347264,614.30125,1812.512,2489.0725
3735,MCAL0,M,ix,128.71317669739446,664.1502,1616.2632,2753.6482
3736,MDSJ0,M,ix,109.47760034936864,608.716,1442.5825,2588.47625
3737,MDSJ0,M,ix,121.8488851585531,593.6848000000001,1854.6118,2914.2921
3738,MMBS0,M,ix,136.22447029862744,378.10175,1713.19575,2360.8495
3739,MRLR0,M,ix,107.2004609349904,498.22725,1716.72025,2382.1665
3740,MKCH0,M,ix,123.17154748195176,591.8979999999999,1852.0042,2776.9818
3741,MKLS1,M,ix,119.08393081884356,642.2478888888887,1518.2787777777776,2646.783666666668
3742,MDLC2,M,ix,94.53506693762048,598.999,1353.5635000000002,2627.712
3743,MJDG0,M,ix,115.54432419469212,420.394875,1969.544375,2355.7825
3744,MDVC0,M,ix,123.63114636449764,483.7085555555556,1917.8722222222225,2646.8144444444447
3745,MJEB1,M,ix,127.18741983564148,411.3655,1749.7925,2362.047
3746,MCSS0,M,ix,126.7890649321773,442.0945,1894.682,2549.768375
3747,MRJT0,M,ix,96.8175650994797,547.1823749999999,1590.485875,2650.77675
3748,MDBP0,M,ix,136.4229297708065,561.591,1727.7758333333334,2740.6336666666666
3749,MJRF0,M,ix,130.81695389192203,634.5094,1773.9262,2688.6982
3750,MMGC0,M,ix,111.92018775500507,669.6097,1914.0408,2943.320200000001
3751,MJDA0,M,ix,133.9793018474901,684.01425,1527.3955,2457.911
3752,MHMG0,M,ix,132.60155165113986,644.424,1826.354,2589.4685000000004
3753,MJMP0,M,ix,153.7041912243116,442.0750000000001,1830.99475,2454.92425
3754,MRAM0,M,ix,123.56217285472664,569.1586666666667,1778.0195,2456.0785
3755,MDAW1,M,ix,113.14115062602312,452.2078,1973.2454,2495.6654
3756,MWSB0,M,ix,99.16551318017422,497.0205,1973.78925,2770.04975
3757,MRFL0,M,ix,169.06823649495135,468.953,1693.668,2618.6908
3758,MPGR0,M,ix,110.8846985606992,484.0006,1301.5074,2496.0248
3759,MSEM1,M,ix,120.34166031102436,620.3855,1901.7893333333332,2865.996333333333
3760,MRGM0,M,ix,123.70064961425804,933.9079,1966.6026,2893.5969
3761,MWSB0,M,ix,119.3270769920833,531.17375,1493.23375,2613.2787500000004
3762,MRSP0,M,ix,102.38468576513816,1442.6411666666663,1832.9433333333332,2709.2281666666668
3763,MRMG0,M,ix,111.85791587409304,740.6593333333334,2159.074666666667,2856.235
3764,MMGG0,M,ix,120.0385278567624,486.1288,1785.8782,2496.2472
3765,MDPK0,M,ix,97.89536996026644,583.6990000000001,1412.6525,2278.9495
3766,MDDC0,M,ix,136.2558957063876,1142.43325,2587.6800000000003,3464.3565
3767,MRGM0,M,ix,130.79683130799597,1489.3166666666666,2087.0645,3012.565
3768,MDAW1,M,ix,102.71532285285336,525.9792,1720.4908,2361.7702
3769,MWGR0,M,ix,101.0728289143101,539.6725,1502.5215000000003,2664.8545
3770,MPDF0,M,ix,129.29153307284548,437.38020000000006,1743.5523999999998,2686.5042
3771,MBTH0,M,ix,134.06847978554816,569.6883750000001,1629.919875,2582.870125
3772,MGXP0,M,ix,119.24739547217794,407.289375,2085.8505,2534.53075
3773,MRLR0,M,ix,105.45656976544784,410.7631666666666,1871.2146666666667,2470.5261666666665
3774,MJRP0,M,ix,158.7734306197257,534.6094117647058,1966.9094705882355,2657.349235294118
3775,MCDR0,M,ix,112.05088668228336,574.91,1717.48825,2517.51775
3776,MCTH0,M,ix,113.20578692871882,520.334125,1557.808125,2467.28
3777,MBWP0,M,ix,110.2984682950672,443.0936,1453.6236,2185.1356
3778,MWCH0,M,ix,114.55826675289951,511.7423333333333,1544.006666666667,2566.5993333333336
3779,MRFK0,M,ix,111.96027290762484,643.95225,1442.35075,2192.78775
3780,MWCH0,M,ix,115.35852695217116,521.21275,1660.6305000000002,2058.9145000000003
3781,MKAM0,M,ix,119.93048837665722,629.65,1715.995,2114.967
3782,MBEF0,M,ix,112.186444562736,494.2526666666668,1410.1241666666665,2489.7613333333334
3783,MJRH1,M,ix,93.47023544496926,465.97333333333336,1527.631666666667,2109.543
3784,MNET0,M,ix,102.32618304248813,510.1758,1686.2866,2703.597
3785,MTMT0,M,ix,131.19380264919147,423.1986,2080.9736000000003,2728.1812
3786,MRRK0,M,ix,128.11763441854998,838.5568,1665.4422,2957.3242
3787,MAKR0,M,ix,140.9502861063488,536.3729999999999,1551.1273333333331,2397.5573333333336
3788,MPRT0,M,ix,113.53958334754934,521.5488,1599.3023999999998,2588.2014
3789,MDSS0,M,ix,134.7296864213191,556.1812000000001,1403.6346,2147.2732
3790,MGLB0,M,ix,104.35091974306528,489.386,1405.4405000000002,2655.753
3791,MCHL0,M,ix,136.8482581277438,578.4565,1854.90975,2882.9437499999995
3792,MKES0,M,ix,156.54084959629884,484.0296666666666,1887.6663333333331,2603.327
3793,MHPG0,M,ix,102.61885808092796,491.84414285714286,1915.636571428572,2709.2791428571427
3794,MDWA0,M,ix,129.69048089272093,406.3711428571429,1758.216,2703.167857142857
3795,MGMM0,M,ix,138.73826463314325,1337.89225,2251.5085,3762.501625
3796,MRKM0,M,ix,117.19954393098357,432.34025,2112.65825,2742.3575
3797,MHRM0,M,ix,128.6413386184773,386.7735,1700.5155,2806.158
3798,MVJH0,M,ix,134.8989760785716,447.1075,1599.5895,2341.1785
